section,variant,dataset,revision,machine_id,iteration,variable,value,unit
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,walltime,15525452,ns
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,242535516,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_peak,242544784,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,walltime,81691420,ns
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,242535516,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_peak,244107672,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,walltime,15713053,ns
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,242535516,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_peak,242544784,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,walltime,81795516,ns
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,242535516,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_peak,244107672,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,walltime,31313336,ns
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,virtmem_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,rss_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,242535516,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_peak,242544784,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,heap_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,7,stack_peak,6291456,byte
load,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,65690750,ns
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,201890571,ns
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,-126304256,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,-126242816,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,227671308,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,227679972,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,136148081,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,192909615,ns
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242526636,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,297489660,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,14855328,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,16950931,ns
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242531076,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,242535904,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,4440,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,92885794,ns
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242535516,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,245146896,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,4440,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,16086333,ns
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242535516,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,242544784,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,81584171,ns
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242535516,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,244107672,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,15926793,ns
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242535516,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,242544784,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,81401389,ns
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242535516,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,244107672,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,walltime,31213589,ns
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,virtmem_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,rss_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,242535516,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_peak,242544784,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,heap_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,8,stack_peak,6291456,byte
load,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,65137674,ns
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,201764330,ns
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,-126304256,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,-126242816,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,227671308,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,227679972,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,136148081,byte
load_forest_file,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,189404576,ns
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242526636,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,297489660,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,14855328,byte
compute_subtree_sizes,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,16684924,ns
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242531076,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,242535904,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,4440,byte
compute_afs,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,90258848,ns
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242535516,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,245146896,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,4440,byte
compute_afs,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,15148967,ns
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242535516,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,242544784,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,0,byte
diversity,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,81534621,ns
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242535516,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,244107672,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,0,byte
diversity,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,14867531,ns
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242535516,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,242544784,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,0,byte
num_segregating_sites,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,81248024,ns
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242535516,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,244107672,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,0,byte
num_segregating_sites,tskit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,walltime,30769729,ns
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,virtmem_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,rss_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,242535516,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_peak,242544784,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,heap_delta,0,byte
tajimas_d,sfkit,data/sgdp_chr22.trees,46c61fa,i10pc34,9,stack_peak,6291456,byte
load,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,1908590053,ns
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,6799176254,ns
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,-4470820864,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,-4470812672,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6222184100,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6222192764,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,4622333226,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,6881849149,ns
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,-1683111936,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,-1683267584,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669214964,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,8633008964,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,447030864,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,537429467,ns
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669255036,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6669255036,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,2964174149,ns
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669295108,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6714611504,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,40072,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,504975167,ns
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669295108,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6669304376,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,0,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,2619558520,ns
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669295108,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6696533032,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,0,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,500922236,ns
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669295108,byte
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6669304376,byte
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,0,byte
num_segregating_sites,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,2618945982,ns
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669295108,byte
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6696533032,byte
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,0,byte
num_segregating_sites,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,walltime,1018169908,ns
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,virtmem_delta,0,byte
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,rss_delta,0,byte
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6669295108,byte
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_peak,6669304376,byte
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,heap_delta,0,byte
tajimas_d,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,0,stack_peak,6291456,byte
load,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,1905799501,ns
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,6809311595,ns
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,virtmem_delta,-4470820864,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,rss_delta,-4470812672,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6222184100,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_peak,6222192764,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_delta,4622333226,byte
load_forest_file,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6291456,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,6445003037,ns
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,virtmem_delta,-116109312,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,rss_delta,-116133888,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6669214964,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_peak,8633008964,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_delta,447030864,byte
compute_subtree_sizes,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6291456,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,537009549,ns
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,virtmem_delta,0,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,rss_delta,0,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6669255036,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_peak,6669255036,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_delta,40072,byte
compute_afs,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6291456,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,2971848806,ns
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,virtmem_delta,116080640,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,rss_delta,115994624,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6669295108,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_peak,6714611504,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_delta,40072,byte
compute_afs,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6291456,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,506266220,ns
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,virtmem_delta,0,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,rss_delta,0,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6669295108,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_peak,6669304376,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_delta,0,byte
diversity,sfkit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6291456,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,walltime,2666561411,ns
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,virtmem_delta,0,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,rss_delta,0,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6669295108,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_peak,6696533032,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,heap_delta,0,byte
diversity,tskit,data/1kg_chr3.trees,46c61fa,i10pc34,1,stack_peak,6291456,byte
